HUC8,YEAR,mean_recharge
15010006,2000,3.3298637353865694
15010006,2001,27.813914296383267
15010006,2002,0
15010006,2003,0
15010006,2004,10.798076250692406
15010006,2005,47.430124425833
15010006,2006,25.591055333680533
15010006,2007,0
15010006,2008,2.9572728844246696
15010006,2009,0
15010006,2010,80.02227890642742
15010006,2011,0
15010006,2012,0
15010006,2013,0
15010006,2014,0
15010006,2015,0
15010006,2016,51.78091427615704
15010006,2017,1.585266022879741
15010006,2018,0
15010006,2019,0
15010006,2020,0
15010007,1991,2.5418412515462574
15010007,1992,0
15010007,1993,24.727159794797483
15010007,1994,0
15010007,1995,0
15010007,1996,0
15010007,1997,0
15010007,1998,6.897478001716727
15010007,1999,0
15010007,2000,0.7977252518176343
15010007,2001,15.718908630512507
15010007,2002,6.1813894040945145
15010007,2003,1.9942131093657338
15010007,2004,0
15010007,2005,16.341081167920123
15010007,2006,23.12717565438683
15010007,2007,0
15010007,2008,0.8319202722820485
15010007,2009,0
15010007,2010,17.762314250660154
15010007,2011,11.68557360691569
15010007,2012,0
15010007,2013,3.021296688791458
15010007,2014,17.86627787168838
15010007,2015,0
15010007,2016,18.702410727431793
15010007,2017,15.269875422061249
15010007,2018,0
15010007,2019,1.703404948451037
15010007,2020,0
15010009,1991,0
15010009,1992,27.501902786855762
15010009,1993,36.10198168923429
15010009,1994,0
15010009,1995,1.6821037710276938
15010009,1996,0
15010009,1997,0
15010009,1998,12.09887394309517
15010009,1999,0
15010009,2000,0
15010009,2001,0
15010009,2002,0
15010009,2003,7.188897540914592
15010009,2004,21.94919900090939
15010009,2005,30.565711577080013
15010009,2006,9.03829463659198
15010009,2007,2.1330175546488723
15010009,2008,0
15010009,2009,0
15010009,2010,44.66374856486069
15010009,2011,0
15010009,2012,0
15010009,2013,7.509582549056717
15010009,2014,0
15010009,2015,0
15010009,2016,34.445201874787344
15010009,2017,0
15010009,2018,2.3201785765176264
15010009,2019,0
15010009,2020,0
15010010,1991,0
15010010,1992,23.378238307757194
15010010,1993,27.687476433519745
15010010,1994,0.6310076494458579
15010010,1995,26.00408840561704
15010010,1996,0
15010010,1997,0
15010010,1998,21.792104857224377
15010010,1999,0
15010010,2000,11.627527382795783
15010010,2001,23.929852173830746
15010010,2002,0
15010010,2003,2.8536011077162917
15010010,2004,25.950625683751486
15010010,2005,37.23366458703612
15010010,2006,22.51814470191836
15010010,2007,0.13145642782887204
15010010,2008,10.714370496334537
15010010,2009,0
15010010,2010,48.76329669101838
15010010,2011,0
15010010,2012,0
15010010,2013,16.706132216816666
15010010,2014,13.314207990973074
15010010,2015,0
15010010,2016,35.92719012291473
15010010,2017,0
15010010,2018,0
15010010,2019,12.521752108226138
15010010,2020,0
15010014,1991,0
15010014,1992,0.24194192082869015
15010014,1993,29.02407178704891
15010014,1994,0
15010014,1995,0
15010014,1996,0
15010014,1997,0
15010014,1998,13.243547095620366
15010014,1999,2.144469602806902
15010014,2000,0
15010014,2001,21.288862486130036
15010014,2002,1.3704720449001904
15010014,2003,1.337508750411068
15010014,2004,1.1346137811585728
15010014,2005,29.11372435944754
15010014,2006,21.338849795453648
15010014,2007,0
15010014,2008,0
15010014,2009,0
15010014,2010,41.76590914730433
15010014,2011,18.213430164390875
15010014,2012,0
15010014,2013,8.2399053810148
15010014,2014,3.1955293223142727
15010014,2015,0
15010014,2016,34.19810791544024
15010014,2017,3.559250744762125
15010014,2018,0
15010014,2019,0
15010014,2020,0
15020001,1991,24.175563346083408
15020001,1992,29.915345337194594
15020001,1993,26.990326428265167
15020001,1994,41.43187611190863
15020001,1995,6.694997217320973
15020001,1996,0
15020001,1997,24.47110172894967
15020001,1998,0
15020001,1999,4.319029040028791
15020001,2000,15.829054128505147
15020001,2001,0
15020001,2002,2.1046844417990327
15020001,2003,11.968143830033002
15020001,2004,18.266089624497862
15020001,2005,23.831208893684085
15020001,2006,11.445279062958322
15020001,2007,38.1970877378138
15020001,2008,7.887454737248817
15020001,2009,17.31380064623101
15020001,2010,16.996252566414263
15020001,2011,26.173527821042097
15020001,2012,0
15020001,2013,24.787472162831808
15020001,2014,0
15020001,2015,0
15020001,2016,0.3201541188773704
15020001,2017,0
15020001,2018,0
15020001,2019,13.380552890807039
15020001,2020,6.4195897745869575
15020002,1991,7.0924465392914025
15020002,1992,21.076570911555674
15020002,1993,21.0691139433802
15020002,1994,27.17642403951978
15020002,1995,11.72876287809928
15020002,1996,0
15020002,1997,11.810372206093652
15020002,1998,0
15020002,1999,0
15020002,2000,4.593903181654606
15020002,2001,1.9600089052888727
15020002,2002,8.94906817671299
15020002,2003,1.5812039106906355
15020002,2004,0
15020002,2005,18.61668015136383
15020002,2006,2.1740112275436694
15020002,2007,33.05986055947156
15020002,2008,5.253458366968206
15020002,2009,0
15020002,2010,30.820205977007575
15020002,2011,6.943551242460201
15020002,2012,0
15020002,2013,0
15020002,2014,0
15020002,2015,0
15020002,2016,0
15020002,2017,3.456562818640096
15020002,2018,5.741660821116952
15020002,2019,6.202459032816601
15020002,2020,0
15020003,1991,0
15020003,1992,7.737274416397783
15020003,1993,0
15020003,1994,28.779129916096245
15020003,1995,2.3178391593493095
15020003,1996,0
15020003,1997,9.423254709013479
15020003,1998,0
15020003,1999,0
15020003,2000,0
15020003,2001,1.4982989034924332
15020003,2002,27.65431039812975
15020003,2003,0
15020003,2004,0
15020003,2005,10.33438960581533
15020003,2006,0
15020003,2007,16.177227461226515
15020003,2008,0
15020003,2009,0
15020003,2010,7.9919840820344215
15020003,2011,6.89449792151314
15020003,2012,0
15020003,2013,0
15020003,2014,0
15020003,2015,0
15020003,2016,0
15020003,2017,0
15020003,2018,12.975118420336523
15020003,2019,0
15020003,2020,0
15020004,1991,19.27428517405785
15020004,1992,19.058962840287233
15020004,1993,28.593693616010693
15020004,1994,30.542561816030613
15020004,1995,17.803606726437142
15020004,1996,2.184803863732764
15020004,1997,26.594977095316217
15020004,1998,9.24356149963883
15020004,1999,0
15020004,2000,0
15020004,2001,0
15020004,2002,22.761025854469388
15020004,2003,0
15020004,2004,0
15020004,2005,9.480509510327153
15020004,2006,0
15020004,2007,37.10450594913197
15020004,2008,0
15020004,2009,0
15020004,2010,23.98024587331332
15020004,2011,13.828274656780438
15020004,2012,0
15020004,2013,0
15020004,2014,0
15020004,2015,0
15020004,2016,0
15020004,2017,3.078386752718711
15020004,2018,7.535718939437109
15020004,2019,0
15020004,2020,0
15020005,1991,25.641990134168665
15020005,1992,16.29628504854938
15020005,1993,43.16117339023163
15020005,1994,22.06364977157796
15020005,1995,13.861728222965935
15020005,1996,0
15020005,1997,28.235458284485706
15020005,1998,0
15020005,1999,0
15020005,2000,10.227970159467548
15020005,2001,0
15020005,2002,0
15020005,2003,5.288124128555628
15020005,2004,0
15020005,2005,27.819640997732737
15020005,2006,9.240234805975073
15020005,2007,51.82850085573644
15020005,2008,18.660116616062226
15020005,2009,2.4311645014156067
15020005,2010,44.78496443942198
15020005,2011,5.561945174727684
15020005,2012,0
15020005,2013,12.475991082499496
15020005,2014,5.711625005538148
15020005,2015,0
15020005,2016,2.3107989871934866
15020005,2017,11.124619819236973
15020005,2018,0
15020005,2019,7.934083180737483
15020005,2020,0
15020006,1991,50.48040616136668
15020006,1992,12.781581207925566
15020006,1993,38.28076999781038
15020006,1994,27.742786018705296
15020006,1995,15.57611095329147
15020006,1996,15.316499343726132
15020006,1997,49.22137593755735
15020006,1998,28.15077904060963
15020006,1999,0
15020006,2000,12.507768279970941
15020006,2001,1.8696340465182106
15020006,2002,11.026179360921928
15020006,2003,0
15020006,2004,0
15020006,2005,13.283293466617621
15020006,2006,9.690355521554753
15020006,2007,37.97422173284826
15020006,2008,0.33855586340357496
15020006,2009,12.369806513804644
15020006,2010,8.328010054550669
15020006,2011,35.087515260437385
15020006,2012,0
15020006,2013,0
15020006,2014,0
15020006,2015,0
15020006,2016,8.694901712484096
15020006,2017,13.698556631829938
15020006,2018,0
15020006,2019,0
15020006,2020,7.669042729691936
15020007,1991,30.21541737266224
15020007,1992,22.243458866568737
15020007,1993,42.80916330524008
15020007,1994,21.757696260895685
15020007,1995,21.390725310083894
15020007,1996,0
15020007,1997,14.94168385966921
15020007,1998,16.39668364655539
15020007,1999,0
15020007,2000,0
15020007,2001,0
15020007,2002,18.999666745524554
15020007,2003,0
15020007,2004,0
15020007,2005,17.341303119891787
15020007,2006,0
15020007,2007,39.879097169047384
15020007,2008,0
15020007,2009,0
15020007,2010,26.846587422976835
15020007,2011,3.401165327124798
15020007,2012,0
15020007,2013,0
15020007,2014,0
15020007,2015,0
15020007,2016,3.315697237896791
15020007,2017,8.539502396528173
15020007,2018,0
15020007,2019,0
15020007,2020,8.773890307895963
15020008,1991,6.863619942347454
15020008,1992,10.123330612345166
15020008,1993,13.586567148646244
15020008,1994,0
15020008,1995,3.2249702576126005
15020008,1996,0
15020008,1997,9.000542863884336
15020008,1998,4.164128819807072
15020008,1999,0
15020008,2000,3.613880562732618
15020008,2001,2.4163504882015108
15020008,2002,0.12986962483815243
15020008,2003,0
15020008,2004,3.1997512823198733
15020008,2005,9.139334656528234
15020008,2006,0
15020008,2007,16.0673983533416
15020008,2008,0
15020008,2009,0
15020008,2010,15.405420695730271
15020008,2011,2.3150294228868606
15020008,2012,0
15020008,2013,1.7514757143027968
15020008,2014,0.1239324596600253
15020008,2015,0
15020008,2016,0.3313141919409951
15020008,2017,6.360157454597161
15020008,2018,0
15020008,2019,0
15020008,2020,0
15020009,1991,32.82840063940582
15020009,1992,18.69720582500456
15020009,1993,27.64620845200987
15020009,1994,15.212097761076544
15020009,1995,15.733157366556375
15020009,1996,0.4316903472160308
15020009,1997,19.885489237504625
15020009,1998,17.241358989111507
15020009,1999,0
15020009,2000,6.287471224379377
15020009,2001,0.06350716059233784
15020009,2002,10.62551529876195
15020009,2003,0
15020009,2004,0
15020009,2005,14.521533081448286
15020009,2006,8.691540743588702
15020009,2007,45.53410017723952
15020009,2008,0
15020009,2009,0
15020009,2010,21.32402190566293
15020009,2011,12.908610411806494
15020009,2012,0
15020009,2013,0
15020009,2014,0
15020009,2015,0
15020009,2016,5.381795021391284
15020009,2017,11.694319965796746
15020009,2018,0
15020009,2019,0
15020009,2020,14.612972430372926
15020010,1991,25.279755344976657
15020010,1992,23.39010151158969
15020010,1993,34.98666512731005
15020010,1994,14.486852833782388
15020010,1995,19.45098091398771
15020010,1996,10.165807621818196
15020010,1997,26.845177329111163
15020010,1998,0
15020010,1999,0
15020010,2000,10.471888191975511
15020010,2001,2.084261852695433
15020010,2002,0
15020010,2003,0
15020010,2004,9.601197221557351
15020010,2005,21.595966152846938
15020010,2006,0
15020010,2007,32.58764975571696
15020010,2008,12.23544761162192
15020010,2009,0
15020010,2010,26.7064247263752
15020010,2011,4.434707433506878
15020010,2012,0
15020010,2013,8.194735402844472
15020010,2014,7.158889642034696
15020010,2015,0
15020010,2016,1.1511386868249671
15020010,2017,12.870913502440642
15020010,2018,0
15020010,2019,9.601741743806961
15020010,2020,0
15020011,1991,27.39998104652193
15020011,1992,0
15020011,1993,13.182720335890712
15020011,1994,7.306326837992155
15020011,1995,15.524631694880311
15020011,1996,0
15020011,1997,9.59156963495518
15020011,1998,13.31328701774211
15020011,1999,0
15020011,2000,3.052097091963431
15020011,2001,0
15020011,2002,0
15020011,2003,0
15020011,2004,0
15020011,2005,7.290686452502641
15020011,2006,3.5235647140196864
15020011,2007,44.12117557381845
15020011,2008,0
15020011,2009,0
15020011,2010,6.534390952074605
15020011,2011,8.249713464733498
15020011,2012,0
15020011,2013,0
15020011,2014,0
15020011,2015,0
15020011,2016,0
15020011,2017,9.36036100503298
15020011,2018,0
15020011,2019,0
15020011,2020,8.686052024782985
15020012,1991,20.95946566649763
15020012,1992,0
15020012,1993,9.603084372433718
15020012,1994,0
15020012,1995,2.9189631061111894
15020012,1996,0
15020012,1997,12.493141823144981
15020012,1998,7.568109303252452
15020012,1999,0
15020012,2000,0
15020012,2001,0
15020012,2002,0
15020012,2003,0
15020012,2004,0
15020012,2005,12.23444003136114
15020012,2006,14.597828874912215
15020012,2007,19.830980932532825
15020012,2008,0
15020012,2009,0
15020012,2010,2.8686783089459715
15020012,2011,1.6353211909428846
15020012,2012,0
15020012,2013,0
15020012,2014,0
15020012,2015,4.410515518479526
15020012,2016,8.437823211022161
15020012,2017,17.12413874052397
15020012,2018,0
15020012,2019,3.133638300996815
15020012,2020,0
15020013,1991,6.517465319176896
15020013,1992,0
15020013,1993,0
15020013,1994,0
15020013,1995,0
15020013,1996,0
15020013,1997,3.5118684770288073
15020013,1998,0.534256316245209
15020013,1999,0
15020013,2000,0
15020013,2001,0
15020013,2002,0
15020013,2003,0
15020013,2004,0
15020013,2005,0.32664646480325327
15020013,2006,4.939231066668294
15020013,2007,12.255170536957934
15020013,2008,0
15020013,2009,0
15020013,2010,0
15020013,2011,0
15020013,2012,0
15020013,2013,0
15020013,2014,0
15020013,2015,0
15020013,2016,0
15020013,2017,4.246956679805382
15020013,2018,0
15020013,2019,0
15020013,2020,0
15020014,1991,3.422701295861391
15020014,1992,0
15020014,1993,0
15020014,1994,0
15020014,1995,3.1160845552206293
15020014,1996,0
15020014,1997,0.8919393180673368
15020014,1998,2.935225747158127
15020014,1999,0
15020014,2000,0
15020014,2001,0
15020014,2002,0
15020014,2003,0
15020014,2004,0
15020014,2005,2.1672588195103706
15020014,2006,0
15020014,2007,26.371511150901206
15020014,2008,0
15020014,2009,0
15020014,2010,0
15020014,2011,0
15020014,2012,0
15020014,2013,0
15020014,2014,0
15020014,2015,0
15020014,2016,0
15020014,2017,9.454394651410494
15020014,2018,0
15020014,2019,0
15020014,2020,0
15020015,1991,37.49450750794256
15020015,1992,79.90468036065297
15020015,1993,93.2483686289104
15020015,1994,27.1201650094729
15020015,1995,36.02383948381372
15020015,1996,6.172557003108901
15020015,1997,47.47571091722704
15020015,1998,48.67889593445693
15020015,1999,15.062615216297841
15020015,2000,36.815171116265205
15020015,2001,23.138216782994334
15020015,2002,8.671662287574827
15020015,2003,22.48778078209646
15020015,2004,34.5005829235626
15020015,2005,69.47833962774945
15020015,2006,10.803216787631655
15020015,2007,50.45971236330388
15020015,2008,35.38141737827201
15020015,2009,4.435043473260295
15020015,2010,57.36095559707939
15020015,2011,29.276424941724386
15020015,2012,10.257218989025494
15020015,2013,33.976367901123304
15020015,2014,24.56382046629718
15020015,2015,17.615973916560353
15020015,2016,31.224006012045738
15020015,2017,29.802297826617984
15020015,2018,26.383877804974556
15020015,2019,35.83406921913094
15020015,2020,0
15020016,1991,0
15020016,1992,18.331790540548525
15020016,1993,18.181186025672023
15020016,1994,0.5264020711076745
15020016,1995,0.3665812709751516
15020016,1996,0
15020016,1997,15.87762461653541
15020016,1998,14.061259725606721
15020016,1999,8.46721720206689
15020016,2000,13.471406245428717
15020016,2001,7.294298692974896
15020016,2002,0
15020016,2003,0
15020016,2004,2.027993753735502
15020016,2005,12.29584003001997
15020016,2006,12.803686458257692
15020016,2007,7.506877176893104
15020016,2008,4.110395356277934
15020016,2009,0.691967672979509
15020016,2010,5.9141753898595555
15020016,2011,7.877818320371688
15020016,2012,2.257631867765799
15020016,2013,15.511484662629618
15020016,2014,0
15020016,2015,20.208290114865374
15020016,2016,25.244875024293485
15020016,2017,32.42821295301486
15020016,2018,10.875818817242978
15020016,2019,14.253301260587733
15020016,2020,0
15020017,1991,2.750861474732758
15020017,1992,0
15020017,1993,5.537126907330874
15020017,1994,0
15020017,1995,0.1541060191205273
15020017,1996,0
15020017,1997,10.04821682217675
15020017,1998,7.149831630202588
15020017,1999,0
15020017,2000,2.974681183732138
15020017,2001,0
15020017,2002,0
15020017,2003,0
15020017,2004,0
15020017,2005,6.061977702077165
15020017,2006,14.925684089058675
15020017,2007,14.200503283343462
15020017,2008,0
15020017,2009,0
15020017,2010,2.0380391361427264
15020017,2011,7.000078497121484
15020017,2012,0
15020017,2013,0.9716444443085278
15020017,2014,0
15020017,2015,8.161604864784685
15020017,2016,8.980767338953205
15020017,2017,22.957894718744956
15020017,2018,0
15020017,2019,4.696246881285023
15020017,2020,0
15020018,1991,0
15020018,1992,7.153553194790633
15020018,1993,21.896263497143604
15020018,1994,0
15020018,1995,0
15020018,1996,0
15020018,1997,14.147910233727572
15020018,1998,4.5799557165582225
15020018,1999,0
15020018,2000,0.9226591758276704
15020018,2001,0
15020018,2002,0
15020018,2003,0
15020018,2004,0
15020018,2005,19.191247715520195
15020018,2006,32.694535012924234
15020018,2007,16.22469501244817
15020018,2008,0
15020018,2009,0
15020018,2010,0
15020018,2011,5.384063297594534
15020018,2012,0
15020018,2013,10.406569376709735
15020018,2014,0
15020018,2015,11.980303203379814
15020018,2016,19.34804113205556
15020018,2017,33.05391964978698
15020018,2018,0
15020018,2019,2.5420746837446653
15020018,2020,0
15030101,1991,1.1957164543680474
15030101,1992,8.129947153905544
15030101,1993,26.161459170338144
15030101,1994,0
15030101,1995,2.0107417966478516
15030101,1996,0
15030101,1997,0
15030101,1998,20.737014189658215
15030101,1999,0
15030101,2000,0
15030101,2001,7.2980434611847445
15030101,2002,0
15030101,2003,7.322172210253135
15030101,2004,6.164024950976794
15030101,2005,27.276114016796722
15030101,2006,7.000212325332309
15030101,2007,0
15030101,2008,10.559469870819886
15030101,2009,0
15030101,2010,20.6836538412991
15030101,2011,8.049875317397271
15030101,2012,0
15030101,2013,6.363877124580307
15030101,2014,2.4627623534900476
15030101,2015,0
15030101,2016,8.861821974696255
15030101,2017,0
15030101,2018,0
15030101,2019,0
15030101,2020,0.2063944048029218
15030103,1991,0
15030103,1992,0
15030103,1993,28.273990859192068
15030103,1994,0
15030103,1995,0
15030103,1996,0
15030103,1997,0
15030103,1998,24.550210986519104
15030103,1999,1.8500866075588553
15030103,2000,0
15030103,2001,9.040507462227689
15030103,2002,2.47262408765954
15030103,2003,11.165664440712211
15030103,2004,6.597887801581904
15030103,2005,28.461737946709103
15030103,2006,27.47548850799778
15030103,2007,0
15030103,2008,14.641196303017978
15030103,2009,0
